DATE;CATEGORY;GEO;Medián;Átlag;P90gamma;P90lnorm;P90weibull;P90invgauss;CDF15gamma;CDF15lnorm;CDF15weibull;CDF15invgauss;P90;CDF15
2021-06-01;Kiemelt P1;Budapest;9,533333;10,7155276521739;19,0720394610567;17,7586898943397;20,0488761929238;17,7431295614348;0,788809764228598;0,824799368185571;0,763358554308809;0,824168373544915;17,7158544025378;0,825721994780859
2021-06-01;Kiemelt P1;Országos;9,566666;11,0814510071211;20,7280599511134;19,1676724442471;21,528139650139;19,2170267428472;0,759082387236904;0,796505688213018;0,740491285832609;0,794439953287422;19,1659637727761;0,796596765867017
2021-06-01;P1;Budapest;11,866666;13,436252808047;24,2287226114836;22,4809336822604;25,3847148434779;22,516774952034;0,650480414824439;0,68098807467009;0,633367390433161;0,679380356131272;22,4775029401774;0,680857065592189
2021-06-01;P1;Országos;11,0416665;12,6338947345376;23,1749205267579;21,4960736605438;24,1862019818937;21,5259969440663;0,688013491323309;0,722450077603867;0,66979976554993;0,720600973338875;21,4745253846746;0,722491065359056
2021-06-01;P2;Budapest;22,966666;31,2380716973478;69,1004674119606;62,7357115593038;69,5478788088569;63,5444928906901;0,350265250366972;0,29334463774234;0,353913380515829;0,290329681227774;62,7535140086261;0,293522043121683
2021-06-01;P2;Országos;14,533333;19,5850587975802;43,0160133784221;39,0901961630086;43,3499571059387;39,5870429699616;0,512442073065622;0,515899078928603;0,512135012838018;0,516175729058863;39,1089181178864;0,516318939677135
2021-06-01;P3;Budapest;50,783333;71,2543703917852;161,121275644871;145,824063134666;161,573383320328;148,040402234156;0,174242623986068;0,0692041716958921;0,17766167883198;0,0514321426107132;145,81251567486;0,06920413385561
2021-06-01;P3;Országos;22,033333;39,7838121809803;101,730449589904;88,7295817717735;99,8148905717312;92,1676039832923;0,406639587144595;0,361537574118035;0,399929363643476;0,356798564316472;88,7429041497152;0,361783388019114
2021-07-01;Kiemelt P1;Budapest;10,4;11,2064919186047;18,2356659781795;17,0790510536502;19,6374559410462;17,0758600098535;0,790238664503844;0,828038166331308;0,749531898485881;0,827377403035202;17,066428134873;0,82833740985663
2021-07-01;Kiemelt P1;Országos;10,316666;11,5789034994829;20,5558978567868;19,1087788487451;21,6219970224876;19,1260314940777;0,744663152130999;0,781901426607227;0,719810313873017;0,780297373906949;19,0964703222702;0,782013810531786
2021-07-01;P1;Budapest;12,083333;13,6122371977012;24,3284039512843;22,5722255163358;25,5423389839616;22,6326139368065;0,641936762143399;0,671211071217566;0,624868498082463;0,669662659999935;22,5877638817996;0,671098976504101
2021-07-01;P1;Országos;11,033333;12,4323005490216;22,2315393938197;20,647383464994;23,3446561369909;20,6764226671161;0,6998537129386;0,735252975801918;0,67819987407242;0,733415936037763;20,6376813945587;0,735180988638182
2021-07-01;P2;Budapest;24,366666;32,8667814236953;72,2482385743818;65,6692079954168;72,781554195649;66,4692146424756;0,329619847290787;0,265398832218904;0,334361358406719;0,26112934603612;65,6707782238144;0,265285510644865
2021-07-01;P2;Országos;14,7;19,8633928087144;43,7147228446083;39,7276965335453;44,0367401858317;40,2189981998287;0,50789446573351;0,510174343301201;0,507675565369634;0,510325436433807;39,7351961311443;0,510386039548217
2021-07-01;P3;Budapest;49,216666;76,2550711846554;182,764672171455;163,291197591751;181,578092314892;167,243688444903;0,214601986007633;0,102103545720142;0,207391440815756;0,0794297235230806;163,284757389644;0,102093979091268
2021-07-01;P3;Országos;23,316666;41,6346533872095;106,023596988048;92,6841045782414;104,134782661187;96,1573345914551;0,392580467933056;0,341114169960701;0,385232645569815;0,334776028875304;92,6808022258329;0,341030937386153
2021-08-01;Kiemelt P1;Budapest;10,6749995;11,4352638902439;18,3151631284325;17,1372660154254;19,822907723042;17,180151974451;0,78214087201348;0,82142117043142;0,738360237834763;0,819487837750373;17,1720028312374;0,820425719494577
2021-08-01;Kiemelt P1;Országos;10,008333;11,1107895396826;19,3275575475336;17,9511024213324;20,4370244379956;18,0017561643978;0,774293093098048;0,812676737190154;0,745598452432294;0,81049703419865;17,980627518887;0,811947427101448
2021-08-01;P1;Budapest;12,066666;13,8243983652059;25,4140451919279;23,555270052653;26,5108403887216;23,5958172904297;0,633486188810882;0,661611953398267;0,619382052345406;0,660277516232249;23,542173607165;0,661753517328138
2021-08-01;P1;Országos;11,183333;12,8312183396379;23,6424979630034;21,8290214138087;24,6460259068404;21,9505958615944;0,678511918561164;0,713019208023433;0,661366688537111;0,71038572893196;21,8974405341448;0,712263884357305
2021-08-01;P2;Budapest;24,733333;33,4512928731555;73,6652871898446;66,9747192221357;74,2026105187797;67,7858842834732;0,325783372286751;0,26033014230702;0,330537254234123;0,255368935157269;66,9562623724705;0,259932832693446
2021-08-01;P2;Országos;14,766666;19,9045668595725;43,7215568805092;39,7681509022427;44,0515035294265;40,2307541944507;0,506111797035358;0,508299197540443;0,505924511264685;0,508036189418633;39,7536060471758;0,5080932681597
2021-08-01;P3;Budapest;50,983333;68,367179445838;149,566608635793;136,07905852358;150,862746210964;137,676226674867;0,154033331953097;0,0550989499059422;0,163928660620845;0,0401824727999469;136,073368237301;0,055116413532051
2021-08-01;P3;Országos;24,85;42,9628432855832;108,111767973179;95,0193202391107;106,435395398655;98,2579432553107;0,374469630706836;0,314949636101144;0,366831532030439;0,307103873855462;94,999822700366;0,31475291967531
2021-09-01;Kiemelt P1;Budapest;9,983333;11,5702726140351;21,6498906131457;19,994304188781;22,4898677329074;20,0879943261642;0,73599627260717;0,773765979189552;0,717839737863425;0,770927156809776;20,0259676661651;0,773233144484215
2021-09-01;Kiemelt P1;Országos;10,016666;11,4920930177639;21,1806012622508;19,6480026479604;22,0784502059855;19,6607532075487;0,742033433093017;0,778817244507036;0,721987683893052;0,777315228376344;19,6107722387893;0,779430516486909
2021-09-01;P1;Budapest;12,183333;13,9194889797102;25,4859687482956;23,5792647375897;26,6031297658225;23,6609338064607;0,628931157022253;0,656730949801777;0,614939873980458;0,655055650706392;23,6078809729392;0,656497848921753
2021-09-01;P1;Országos;11,15;12,8619327694281;23,9045073973965;22,1399910091313;24,8640347474728;22,1779261628277;0,67677560444862;0,710229885880892;0,660596695229198;0,708575153743882;22,1181501460147;0,710537510883858
2021-09-01;P2;Budapest;26;36,3126468098254;81,8534699258528;74,1042794243768;82,1514436665542;75,2152516240326;0,320773127123242;0,250387460877189;0,32324165907175;0,244386639141633;74,116182972292;0,250497909118494
2021-09-01;P2;Országos;14,883333;20,6365907626505;46,3015003062891;41,9224616374246;46,4935199170075;42,5502443834464;0,502980259616569;0,50365507175444;0,502981308081349;0,503818011441321;41,9448989982208;0,503852855378644
2021-09-01;P3;Budapest;51,5916665;75,6454831221374;175,910781731275;158,307371744682;175,643239819651;161,327747565436;0,188447035182241;0,0790239498078801;0,186697825678155;0,0586724336375131;158,309098206967;0,0789757497884257
2021-09-01;P3;Országos;25,9666665;45,2271275584892;114,117309454008;100,169895659509;112,313224852998;103,69495393496;0,365738044068603;0,301251266189601;0,357306639850018;0,292283992013133;100,170145439887;0,30121196947958
2021-10-01;Kiemelt P1;Budapest;10,65;12,029552927835;21,6048438603334;20,071276847073;22,6541749113432;20,0858675806469;0,719527571539507;0,755767210913214;0,697316028800269;0,754276002498592;20,0473581036649;0,756128147498976
2021-10-01;Kiemelt P1;Országos;10,6;12,0634783158363;21,9389922409011;20,341174161642;22,9386900715406;20,38155659799;0,716199914216145;0,75249136129295;0,695617266755477;0,750675057550013;20,3408245089649;0,752593256434522
2021-10-01;P1;Budapest;12,733333;14,6729352698538;27,2276769183188;25,1670348768122;28,3290604582126;25,265431947446;0,598190591093816;0,620938189612981;0,58780267433068;0,619685152977292;25,195299028955;0,62082670108574
2021-10-01;P1;Országos;11,633333;13,3408888651362;24,5705660402467;22,7283967731523;25,6121104256384;22,8019451015179;0,655149657474828;0,686542658716543;0,639513310950435;0,68475440669706;22,7508566142613;0,686392362040902
2021-10-01;P2;Budapest;28,383333;39,5258010331174;88,9388304638032;80,5368702315613;89,2571227512263;81,7199540071028;0,29611376110975;0,216528954022745;0,299070938793875;0,208517420815939;80,5400418444176;0,216622098783789
2021-10-01;P2;Országos;15,716666;22,1658647174055;50,3010230704232;45,4725812833703;50,4242341529809;46,2006285686461;0,483358067936463;0,477594541613915;0,483487484276074;0,477581976599219;45,4882716953614;0,477558888585983
2021-10-01;P3;Budapest;59,833333;87,0269584887118;201,422749570475;181,412238471146;201,230320749074;184,74459617917;0,162652587688225;0,0549595134975058;0,161553717015522;0,0355266583903527;181,43700451107;0,0549905385565845
2021-10-01;P3;Országos;28,3;51,0893087098656;130,632868455246;113,96361796899;128,177956349501;118,344538857952;0,35286345683262;0,279669951024751;0,341987631867375;0,267350297855373;113,957387505057;0,279597226238124
2021-11-01;Kiemelt P1;Budapest;11,633333;13,6379664315353;25,9530106338193;23,9557131259236;26,8558404959534;24,0457253843177;0,643713974046373;0,673880222963114;0,631494694561293;0,67220007764303;23,9632636397152;0,673918075768428
2021-11-01;Kiemelt P1;Országos;11,066666;12,5778679929677;22,8268701621309;21,2037256155923;23,8816905207562;21,2109486108833;0,691281678127831;0,725848384431456;0,671846140486891;0,724239304200189;21,1652387496971;0,726097506996667
2021-11-01;P1;Budapest;13,583333;15,9991300443311;30,6412593935212;28,2557349414525;31,672223486798;28,3748934903835;0,554821237766575;0,569022119551685;0,549693240572364;0,56818211108119;28,2787997044027;0,568825938861751
2021-11-01;P1;Országos;12,283333;14,2905426763438;26,8977545855014;24,859826444857;27,8993345484506;24,9384634890139;0,615955748294483;0,641976119572811;0,604892656430986;0,64032617617918;24,8619991562696;0,641757182075254
2021-11-01;P2;Budapest;30,516666;41,8176378390575;93,0013293743304;84,3965722081722;93,5435325263728;85,5183863981507;0,271611294231896;0,185394232554503;0,276579997645356;0,175951397845506;84,3981967323002;0,185465101012379
2021-11-01;P2;Országos;17,533333;25,1508638632372;57,6969989837669;52,0688135963742;57,7417402797873;52,9701982460908;0,44677176241668;0,427196353589305;0,446965713933255;0,426869242942855;52,077162410184;0,427120527409467
2021-11-01;P3;Budapest;65,266666;95,5951053182405;222,125621128446;199,943701586404;221,755829965048;203,744896052424;0,152859896510708;0,0461606721192834;0,150929635600756;0,0270690817032557;199,960676692571;0,0461805865680584
2021-11-01;P3;Országos;31,4666665;53,9899537140348;135,437510305905;119,185994326615;133,420793972162;123,182539308982;0,32285406694038;0,238001412968461;0,312348904625057;0,223066030663384;119,175230388369;0,237923777018334
2021-12-01;Kiemelt P1;Budapest;10,925;12,0005205078125;20,4236342698374;19,0568323694131;21,7155385023567;19,059449426528;0,730686935346091;0,767281171654163;0,700668753175215;0,766268480450146;19,0375743060854;0,767763551665299
2021-12-01;Kiemelt P1;Országos;10,958333;12,0775834664805;20,6895288326526;19,2517245746438;21,9666039844926;19,3013368317993;0,725040549637137;0,762134105731243;0,696331188461557;0,760316593332684;19,2843676026778;0,761726292636519
2021-12-01;P1;Budapest;13,133333;14,9446034897542;27,1829427193153;25,1795203780284;28,4058861820186;25,2390247196716;0,583611013964287;0,603054251991751;0,573601711716029;0,602269382014664;25,1937819510571;0,603123705539142
2021-12-01;P1;Országos;11,916666;13,5773911404533;24,7479381839763;22,9208514146955;25,8525611601828;22,9851070479135;0,644090861548146;0,673649265889141;0,628484670367433;0,67228710034275;22,9330458923443;0,673816752148633
2021-12-01;P2;Budapest;27,0416665;37,1949741373858;82,9501142754785;75,2604929213077;83,3781737020586;76,2636265381847;0,30520531349454;0,230476189134663;0,309068066741577;0,22355963341497;75,2403459797734;0,23024141282314
2021-12-01;P2;Országos;16,65;22,6866917090222;50,2522917506876;45,6289699058447;50,5714682292706;46,2189167997992;0,460792908767218;0,447433356216551;0,461632244238932;0,447296040307699;45,625930863515;0,447226155031449
2021-12-01;P3;Budapest;57,3749995;77,6377651862745;171,067900199326;155,453655477423;172,283595343113;157,396286998827;0,13949723788616;0,0422646790050463;0,148005458848715;0,0275377437995641;155,451181361988;0,0422701520697647
2021-12-01;P3;Országos;28,483333;46,2824109856111;113,460313603186;100,670805464318;112,295627860117;103,557931214563;0,33363976298309;0,25745302114317;0,326662384427277;0,246943511926213;100,6930906768;0,257583654320357
2022-01-01;Kiemelt P1;Budapest;10,383333;11,6359796351931;20,60554964224;19,1236805830515;21,6804603919211;19,1711201944456;0,742165234718372;0,779740411082541;0,717155663644637;0,777828072958297;19,1416413394995;0,779560970794008
2022-01-01;Kiemelt P1;Országos;10,633333;11,9031723415032;21,0246779768426;19,5556235825328;22,1414517296904;19,5773304402744;0,728733077297338;0,765402495708669;0,70393484005796;0,76382576631271;19,5451531082983;0,765569487618725
2022-01-01;P1;Budapest;12,466666;14,2881843662291;26,291833472277;24,3367540450864;27,3986460429123;24,4089535038162;0,613277391775306;0,638700231174044;0,60103145256686;0,637163565775286;24,3456614432988;0,638412320512114
2022-01-01;P1;Országos;11,833333;13,2318113080982;23,3282612453257;21,6896532463461;24,5774223944798;21,7650607968419;0,660602579040182;0,691900060972457;0,640578734441862;0,690239727604048;21,68580487237;0,692058152921688
2022-01-01;P2;Budapest;26,916666;36,9334255103299;82,218418149738;74,5996318308786;82,6608614515285;75,6228609668097;0,305762004148713;0,231041061775609;0,309796657220807;0,224727131705269;74,6012619109222;0,231154897707402
2022-01-01;P2;Országos;16,233333;21,9709040540584;48,4186074514004;43,9898262660626;48,7707385846236;44,5362190624623;0,469807071531015;0,45920945386304;0,470520538301298;0,459608830802951;43,9974126415619;0,459552203471839
2022-01-01;P3;Budapest;52,725;75,8638956790281;174,420040604553;157,337525487339;174,409505427415;160,057313356588;0,17801698645851;0,0703168020761206;0,178220849905743;0,0510944263484599;157,326508047162;0,0702981162500473
2022-01-01;P3;Országos;28,175;46,1925180667826;113,722143228476;100,775022961306;112,439065741824;103,715663900716;0,337789847317952;0,263047233429663;0,330491688769349;0,252648699812962;100,762628058067;0,263054772580379
2022-02-01;Kiemelt P1;Budapest;10,7;12,3909626577778;23,1643749048831;21,4206245202259;24,0629756889891;21,478271939234;0,698055148238361;0,733686457383288;0,681199618279032;0,731490834296107;21,4231083039469;0,733553329969457
2022-02-01;Kiemelt P1;Országos;10,433333;11,9821865494411;22,1173620448224;20,4372584182121;23,0472710243724;20,522080015147;0,718305138400942;0,755329015782653;0,699188865153713;0,752919167445198;20,4767530874421;0,754904709039895
2022-02-01;P1;Budapest;12,7916665;14,3477046555259;25,442021271224;23,612014095739;26,7588732171056;23,6793338941972;0,606653595928819;0,630248339886115;0,592624670602036;0,629131713625326;23,6380868009275;0,630193982736383
2022-02-01;P1;Országos;11,75;13,0887675136018;22,9021662178741;21,3624417444023;24,185572426452;21,3398485031652;0,668245750324333;0,699643552544362;0,646704669274154;0,69900439339371;21,3103321118259;0,700440809660568
2022-02-01;P2;Budapest;27,866666;37,4410998828908;82,0548660775262;74,6166537891605;82,701795964878;75,4694064455848;0,288902909194686;0,210246965850715;0,295240439907885;0,202779083324776;74,6173545810407;0,21014908033983
2022-02-01;P2;Országos;16,15;21,8437115092984;48,1078436518142;43,7331939625802;48,4571608212458;44,267678374463;0,471689969106401;0,46223172420142;0,472442652702574;0,46223357820267;43,7240188588014;0,462137414386602
2022-02-01;P3;Budapest;55,766666;77,071798525661;172,479713997908;156,332011485271;173,238520499585;158,560184382053;0,152952366825609;0,0513207471384061;0,158472669179822;0,034821635064183;156,351470393295;0,0513028943875892
2022-02-01;P3;Országos;26,733333;43,8473665197856;107,926028102171;95,6485779050214;106,746247232888;98,4560126540643;0,349677083028783;0,28063511255079;0,342944021972227;0,27163831677481;95,6586125488771;0,280658135459348
2022-03-01;Kiemelt P1;Budapest;10,816666;12,4099256177778;22,8704357039869;21,1565274719149;23,8311597315894;21,2279209574173;0,698195063037096;0,733704411309895;0,679936364826446;0,731628775524128;21,1770021232868;0,733587624243424
2022-03-01;Kiemelt P1;Országos;10,15;11,1288381498288;18,8664788374516;17,6396224474002;20,0782592588824;17,6081845533388;0,780842941192662;0,817558085652549;0,748009530629151;0,817351620481087;17,5911410775773;0,818643955557086
2022-03-01;P1;Budapest;13,0416665;14,9034760677711;27,2769210431457;25,2663085200416;28,4852038870811;25,3378695182162;0,586547494911922;0,606961757504827;0,576565963342429;0,605819340291251;25,2851463624357;0,606728850563125
2022-03-01;P1;Országos;11,583333;13,2356083335121;24,2331668600785;22,4517644065624;25,2949662724614;22,5021939750197;0,659903151334681;0,691514192889419;0,643461884682655;0,689987535754442;22,4520736392102;0,691649350948321
2022-03-01;P2;Budapest;29,916666;41,0197368501472;91,2546289193869;82,8133005810551;91,7981830974166;83,9088190379561;0,276986352171244;0,192358365831817;0,281788769447543;0,183229590358462;82,8179413900029;0,19245096191485
2022-03-01;P2;Országos;15,833333;22,2074142673958;50,2229955106572;45,4621816144281;50,3575342346954;46,1328978990236;0,480624485590076;0,473953110198923;0,480701669529517;0,473891335202342;45,4348903935338;0,473796478195421
2022-03-01;P3;Budapest;72,7499995;101,378013865691;228,124160796841;206,647462598843;229,034549065223;209,698242574795;0,119770547451153;0,026279681150783;0,124324308235543;0,0126876854921073;206,653800441072;0,0262976175027937
2022-03-01;P3;Országos;27,75;50,5303193205847;129,580074356846;112,870835418431;127,058814956097;117,337901532145;0,358049357492888;0,287174254276815;0,347247271167651;0,275356171621069;112,880553132003;0,287093680894778
2022-04-01;Kiemelt P1;Budapest;10,733333;12,7079034020619;24,5062131327558;22,610821082699;25,2985677807022;22,6931348323965;0,682990190059766;0,717692721704704;0,669654404146574;0,715385511528045;22,604137015064;0,717664127334645
2022-04-01;Kiemelt P1;Országos;10,35;11,5105567844255;20,0887704684044;18,658287917946;21,2182963722409;18,7097477950395;0,751972271064613;0,790125632530531;0,724536231707697;0,787967670715717;18,6870477299632;0,789545092309122
2022-04-01;P1;Budapest;13,066666;14,9744995279806;27,5348860580306;25,4830357833698;28,7308706817188;25,5675708991706;0,58442801678851;0,604340604753767;0,574876080870705;0,603269902240009;25,5117263926256;0,604225450309521
2022-04-01;P1;Országos;11,65;13,2600541771498;24,1228519021621;22,3250295057817;25,2165491643365;22,4070968294447;0,658810677149919;0,690622431994443;0,641846353436446;0,688685034388444;22,3625515022068;0,69030811391784
2022-04-01;P2;Budapest;28,75;38,8619500320256;85,5642170992856;77,7419236044148;86,1928310421712;78,7392326195077;0,282518232105534;0,200892624407271;0,288496223460176;0,193282460062176;77,7579160605581;0,201020189019809
2022-04-01;P2;Országos;15,683333;21,6449540526121;48,3974908843211;43,8223859324981;48,6141557577307;44,4807673734271;0,483484650049306;0,47780738432622;0,483730891658003;0,477907116775123;43,8737509862565;0,477871155317384
2022-04-01;P3;Budapest;62,75;83,3023418713018;180,788575410252;164,668117403461;182,48389516347;166,428636726588;0,11801841914197;0,0286483210771924;0,129445897646832;0,0163779440956911;164,654541128105;0,028640039400643
2022-04-01;P3;Országos;25,983333;44,1149065299997;110,216910468383;97,1488919079476;108,662148988792;100,29574873145;0,361787362161005;0,296708023055725;0,354114328214921;0,288034836726563;97,1323656491902;0,296684350054131
2022-05-01;Kiemelt P1;Budapest;11,1999995;12,3505772227723;21,1932006817199;19,7326585457988;22,4828726615837;19,7625270751031;0,709561404708999;0,745533783434813;0,682279136904295;0,744077483053227;19,7404508816331;0,745559250038497
2022-05-01;Kiemelt P1;Országos;10,816666;11,4828816145833;17,9290148459551;16,9090971004694;19,5524317521726;16,8459836576941;0,789168372037328;0,826488199958795;0,739489449487889;0,827267260213311;16,8470605867115;0,827843651862112
2022-05-01;P1;Budapest;12,616666;14,2560402010913;25,6108140871053;23,7997450488609;26,8604127195693;23,8109730834471;0,612218595524852;0,636527917521956;0,598488528244608;0,635779267811642;23,7712937291581;0,636853069710342
2022-05-01;P1;Országos;11,55;13,129823362449;23,8456067252048;22,0830461432458;24,9323831285804;22,1469566688791;0,664882263498293;0,697299970347176;0,64726292922006;0,69543112330997;22,1007896604452;0,697129634324158
2022-05-01;P2;Budapest;25,883333;34,099758503766;73,557270948826;67,0368856537128;74,3401253417578;67,7262037806262;0,303314161735648;0,231354108104069;0,311087297485386;0,226089210120613;67,0351258790875;0,231262436071671
2022-05-01;P2;Országos;15,25;20,3595323536047;44,3891183336341;40,4331995826727;44,7921539521459;40,8568951538689;0,493387623945455;0,491524443530203;0,493670595070193;0,491331204183428;40,400608254765;0,491326603592724
2022-05-01;P3;Budapest;52,216666;74,8363496931964;171,678552198032;154,873663018702;171,699251589953;157,508484968128;0,178271467149186;0,0707398480952859;0,178775962325118;0,0517319416463859;154,885521244271;0,0707513653035954
2022-05-01;P3;Országos;26,7666665;44,007744649884;108,47632417418;96,076891996654;107,230405829309;98,8913242098706;0,349859988955457;0,280782708925694;0,342927156153191;0,271676490076244;96,0747164725893;0,280711012120034
2022-06-01;Kiemelt P1;Budapest;11,0416665;13,1355019794521;25,497054389707;23,48966251824;26,2789845507633;23,5885697290441;0,665310476779499;0,698422982698457;0,653357173659387;0,696291041504011;23,4977833559966;0,698428852566715
2022-06-01;Kiemelt P1;Országos;10,516666;11,7664255490196;20,7485326440116;19,2451129608493;21,8773456578201;19,3293742923214;0,736349281296785;0,774171741662388;0,710733162540468;0,771495774071522;19,3034539092827;0,773160725700579
2022-06-01;P1;Budapest;12,7;14,7902577369275;27,8820083723154;25,7747580421047;28,9148407740747;25,8514605304006;0,596141457196301;0,618148819844016;0,586770268640523;0,617310195950304;25,7659179063397;0,618491781717
2022-06-01;P1;Országos;11,633333;13,2414800608437;24,0904442726155;22,3355146746732;25,1868311528676;22,3823433502278;0,659698031290243;0,69144842254949;0,642640930836543;0,689588250791181;22,3322419224838;0,691279309404299
2022-06-01;P2;Budapest;28,866666;38,8960604554091;85,4003657446421;77,6465493284606;86,0639595928477;78,6109747450227;0,28000216558886;0,198225855069328;0,286488779437779;0,190422972848612;77,6646046254182;0,198310271355629
2022-06-01;P2;Országos;15,683333;21,6760534178454;48,5032872404259;43,9740787611699;48,7349597257203;44,5866672508113;0,483485484134713;0,478061926243216;0,483770778070254;0,47800270776423;43,9743232053879;0,477920249329491
2022-06-01;P3;Budapest;67,216666;96,6035820262122;221,965406679675;200,205169947811;222,007935350182;203,636935272037;0,14191943380857;0,0390999621029104;0,142388907759489;0,0217949987553808;200,219830045418;0,039116107548775
2022-06-01;P3;Országos;28,783333;50,1475078860896;126,538310422477;111,067505333974;124,53371732841;114,993623919581;0,34366697322913;0,268085930845899;0,333929363712967;0,255951210050855;111,074866622612;0,268118218631084
2022-07-01;Kiemelt P1;Budapest;10,6416665;12,0668536460674;21,8174109226515;20,2039561205639;22,8437517780325;20,2752353170583;0,716762337868357;0,753711833055495;0,695425200801863;0,751294834503326;20,2328352066829;0,753224585177984
2022-07-01;Kiemelt P1;Országos;10,883333;11,6989427590244;18,9113013575549;17,6981635109131;20,4101044396909;17,7248130681741;0,762463951100699;0,801043137229535;0,721652516355517;0,79955480900613;17,7155796655447;0,800629463350598
2022-07-01;P1;Budapest;12,916666;15,3983482945678;29,9601015209572;27,6468803644481;30,8589814483661;27,7233434055704;0,57990244215666;0,599629858043962;0,573317793775276;0,598463451503918;27,613362990984;0,59956480925388
2022-07-01;P1;Országos;11,983333;13,6776451522116;25,0040599799083;23,1807862681192;26,1064798408149;23,216874768861;0,639678232973743;0,669087287014626;0,624618918718639;0,667280054147384;23,1640881643914;0,668795997985524
2022-07-01;P2;Budapest;31,316666;43,5279681345685;97,7899211050592;88,5886103384499;98,1710564940794;89,8777290005403;0,270173840607457;0,182131156553847;0,27371789682701;0,171767310355935;88,5979922184992;0,182175999827525
2022-07-01;P2;Országos;16,166666;22,9957079383067;52,4869664276602;47,3960594783999;52,5551647603677;48,1914618480941;0,473847406306414;0,464441870198743;0,4739104139393;0,464500755590281;47,4073537993265;0,464451818116921
2022-07-01;P3;Budapest;64,983333;92,6841374480197;211,883443992958;191,356540593703;212,120612436845;194,533954321063;0,143532789602554;0,0409696647203397;0,144878880710347;0,0237358432605341;191,34661675352;0,0409510585997848
2022-07-01;P3;Országos;28,95;49,3940469941044;123,647208272002;108,891452551532;121,875956193831;112,477402142835;0,339171365656713;0,262336008951799;0,329864291234932;0,250333917737553;108,885837141025;0,262359266782337
2022-08-01;Kiemelt P1;Budapest;10,5;11,5788703497268;19,8651511752595;18,4630622526455;21,077897125334;18,5265054343989;0,752343636995538;0,790868586037595;0,722362285279935;0,788552343148159;18,5076169272528;0,790006117540929
2022-08-01;Kiemelt P1;Országos;10,266666;11,6877112529297;21,2654659433814;19,6825413101006;22,2362359864221;19,7610753687827;0,734616251716091;0,772243169266813;0,713278726064067;0,769728533062479;19,7164155224829;0,771747564360277
2022-08-01;P1;Budapest;12,116666;14,1091167474089;26,5908559949041;24,5943632627531;27,5754725867196;24,6514555306991;0,623511398559188;0,650374096155445;0,611911804419543;0,649071309202667;24,5751713821061;0,650570485058643
2022-08-01;P1;Országos;11,35;12,9011178263319;23,4107975270049;21,6908559744602;24,5009904845176;21,7543301969901;0,675837973395731;0,709526803330833;0,657320276554959;0,707420748088837;21,7123431282491;0,709143409418697
2022-08-01;P2;Budapest;30,033333;40,9186279686719;90,6286884678131;82,2855124345629;91,2133346851408;83,361486668892;0,273678324210529;0,188783727761607;0,279173870424274;0,179706726767262;82,2880621994928;0,188689105868978
2022-08-01;P2;Országos;15,6;21,8956652471868;49,5332941191042;44,8318842833785;49,6702477152834;45,5043063370772;0,485896385877722;0,481069024371443;0,485985023917477;0,481013325115639;44,8147716577332;0,481005182131027
2022-08-01;P3;Budapest;71,191666;96,8574488758464;214,318777895237;194,594556735613;215,731143540249;197,125980166533;0,112733194464021;0,0235743195908655;0,120509855155456;0,011469713702846;194,608305194871;0,0235915466975034
2022-08-01;P3;Országos;28,6749995;49,0875389883143;123,024740577861;108,308747508229;121,249790293997;111,898915323784;0,341677745359128;0,266083255888357;0,332436472300752;0,254117045003392;108,295644450569;0,266012845501038
2022-09-01;Kiemelt P1;Budapest;10,783333;12,0680552205882;21,3126851612769;19,8399010808784;22,4463471696451;19,8368776948582;0,720153288698153;0,75606527020728;0,695785557460957;0,754954978145254;19,8074394345892;0,756665720933381
2022-09-01;Kiemelt P1;Országos;10,3;11,3606465311049;19,4959268032774;18,1874939367048;20,690229895387;18,1811838444988;0,764376187408951;0,801634299141716;0,733893286247187;0,800717861128274;18,165860635178;0,802069449425196
2022-09-01;P1;Budapest;12,033333;13,6982965451293;24,9259054133138;23,1690237253966;26,0559821743863;23,1583256968078;0,638585887912814;0,667117910607885;0,623253256422234;0,66597796206806;23,1065764378668;0,667442490606024
2022-09-01;P1;Országos;10,9;12,4012842181205;22,544408264323;20,9238083976902;23,5758784485024;20,9412585631457;0,699772809225047;0,734892765910681;0,679966990611272;0,733336145905403;20,9011506738219;0,735163661384932
2022-09-01;P2;Budapest;28,133333;38,4041948223416;85,1819505284101;77,3358937419002;85,7000949012699;78,3581198732843;0,29181921985715;0,212667992596194;0,296662266983127;0,205277745907774;77,3251953079225;0,212680869328414
2022-09-01;P2;Országos;14,983333;20,9597574474613;47,3062865388565;42,8318782218468;47,4517506558582;43,4530298765255;0,50045045625273;0,500507754529151;0,500409786825879;0,500555463577123;42,8187279624717;0,500541313590774
2022-09-01;P3;Budapest;60,016666;81,2911950924137;179,263167734022;162,865862271621;180,548939357322;164,93432304672;0,133369471829885;0,0375079123366058;0,141739340335391;0,0232399708253837;162,868414347273;0,0375417936261097
2022-09-01;P3;Országos;26,8666665;44,1747505110741;108,890401557751;96,4324630525585;107,629237907209;99,2945241472087;0,349041175144008;0,279365159311737;0,342032076690678;0,270274001298192;96,4409265511904;0,279463642152512
2022-10-01;Kiemelt P1;Budapest;10,5499995;11,5807014210526;19,6706424105745;18,3509568943061;20,9290159914766;18,3582152473164;0,75484583505078;0,792311606047736;0,723186854760564;0,79122567470812;18,3469981295837;0,79248299310317
